Customer_Id,Recommended_Product,Anchor_Month,Predict_Month,rule_score,Fixed_Unit_Price,pred_qty_adj,gross_revenue_adj,expected_revenue,Reason
1005,1175,2025-06-01,2025-07-01,0.6294277291714694,3762.0,1,3762.0,878.0508,Association rule(s): 1014|1020
1005,1181,2025-06-01,2025-07-01,0.4737000996237739,3762.0,1,3762.0,878.0508,Association rule(s): 1020|1189
1005,1177,2025-06-01,2025-07-01,0.1966178810519315,3465.0,1,3465.0,808.731,Association rule(s): 1020
1065,1176,2025-06-01,2025-07-01,0.7209386860465413,3465.0,1,3465.0,808.731,Association rule(s): 1105
1065,1178,2025-06-01,2025-07-01,0.6648146215184325,3465.0,1,3465.0,808.731,Association rule(s): 1105
1065,1175,2025-06-01,2025-07-01,0.5981476182665889,3762.0,1,3762.0,878.0508,Association rule(s): 1105
113,1175,2025-06-01,2025-07-01,1.0017983491074118,3762.0,1,3762.0,878.0508,Association rule(s): 1106|1177
113,1241,2025-06-01,2025-07-01,0.3478622146181609,1840.0,1,1840.0,429.456,Association rule(s): 1177
1172,1164,2025-06-01,2025-07-01,0.2579669185761768,2070.0,1,2070.0,483.138,Association rule(s): 1166
1172,1163,2025-06-01,2025-07-01,0.1528519326390785,1876.0,1,1876.0,437.8584,Association rule(s): 1166
1180,1160,2025-06-01,2025-07-01,1.766258507890052,8105.0,1,8105.0,1891.7069999999999,Association rule(s): 1161
1180,1151,2025-06-01,2025-07-01,1.29106473322812,2632.0,1,2632.0,614.3088,Association rule(s): 1149
1180,1140,2025-06-01,2025-07-01,0.4829277794198618,1718.0,1,1718.0,400.9812,Association rule(s): 1269
1193,1137,2025-06-01,2025-07-01,0.7545164346762173,16075.0,1,16075.0,3751.9049999999997,Association rule(s): 1134
120,1137,2025-06-01,2025-07-01,0.6275890980147814,16075.0,1,16075.0,3751.9049999999997,Association rule(s): 1269
120,1140,2025-06-01,2025-07-01,0.4829277794198618,1718.0,1,1718.0,400.9812,Association rule(s): 1269
120,1164,2025-06-01,2025-07-01,0.4407696766255676,2070.0,1,2070.0,483.138,Association rule(s): 1166|1167
1200,1162,2025-06-01,2025-07-01,3.909097932676379,2100.0,1,2100.0,490.14,Association rule(s): 1363
1203,1164,2025-06-01,2025-07-01,0.5155621168384106,2070.0,1,2070.0,483.138,Association rule(s): 1140
1203,1137,2025-06-01,2025-07-01,0.4570330704267262,16075.0,1,16075.0,3751.9049999999997,Association rule(s): 1140
1204,1164,2025-06-01,2025-07-01,0.8844026030908788,2070.0,1,2070.0,483.138,Association rule(s): 1163
1204,1137,2025-06-01,2025-07-01,0.3522779085823542,16075.0,1,16075.0,3751.9049999999997,Association rule(s): 1163
1204,1044,2025-06-01,2025-07-01,0.2212168995859948,1384.0,1,1384.0,323.0256,Association rule(s): 1163
1206,1160,2025-06-01,2025-07-01,1.766258507890052,8105.0,1,8105.0,1891.7069999999999,Association rule(s): 1161
1207,1164,2025-06-01,2025-07-01,0.5155621168384106,2070.0,1,2070.0,483.138,Association rule(s): 1140
1207,1137,2025-06-01,2025-07-01,0.4570330704267262,16075.0,1,16075.0,3751.9049999999997,Association rule(s): 1140
1210,1115,2025-06-01,2025-07-01,1.1665915554120485,2000.0,1,2000.0,466.8,Association rule(s): 1114
1210,1028,2025-06-01,2025-07-01,0.8868824690267033,2496.0,1,2496.0,582.5664,Association rule(s): 1114
1210,1175,2025-06-01,2025-07-01,0.503469184666203,3762.0,1,3762.0,878.0508,Association rule(s): 1177
1211,1164,2025-06-01,2025-07-01,0.8844026030908788,2070.0,1,2070.0,483.138,Association rule(s): 1163
1211,1137,2025-06-01,2025-07-01,0.3522779085823542,16075.0,1,16075.0,3751.9049999999997,Association rule(s): 1163
1211,1044,2025-06-01,2025-07-01,0.2212168995859948,1384.0,1,1384.0,323.0256,Association rule(s): 1163
123,1137,2025-06-01,2025-07-01,0.280202732246801,16075.0,1,16075.0,3751.9049999999997,Association rule(s): 1149|1151
123,1426,2025-06-01,2025-07-01,0.1828160431421107,3300.0,1,3300.0,770.22,Association rule(s): 1151
128,1167,2025-06-01,2025-07-01,1.726994569753767,1384.0,1,1384.0,323.0256,Association rule(s): 1044|1163|1166
128,1175,2025-06-01,2025-07-01,0.503469184666203,3762.0,1,3762.0,878.0508,Association rule(s): 1177
128,1269,2025-06-01,2025-07-01,0.3805579761787787,1595.0,1,1595.0,372.27299999999997,Association rule(s): 1164
129,1167,2025-06-01,2025-07-01,1.5671209056523172,1384.0,1,1384.0,323.0256,Association rule(s): 1044|1166
129,1219,2025-06-01,2025-07-01,0.5223880111607838,3248.8,1,3248.8,758.2699200000001,Association rule(s): 1260
129,1241,2025-06-01,2025-07-01,0.3478622146181609,1840.0,1,1840.0,429.456,Association rule(s): 1177
145,1160,2025-06-01,2025-07-01,1.766258507890052,8105.0,1,8105.0,1891.7069999999999,Association rule(s): 1161
156,1426,2025-06-01,2025-07-01,0.1828160431421107,3300.0,1,3300.0,770.22,Association rule(s): 1151
156,1137,2025-06-01,2025-07-01,0.1234570029486754,16075.0,1,16075.0,3751.9049999999997,Association rule(s): 1151
159,1163,2025-06-01,2025-07-01,0.239465156934337,1876.0,1,1876.0,437.8584,Association rule(s): 1151
159,1426,2025-06-01,2025-07-01,0.1828160431421107,3300.0,1,3300.0,770.22,Association rule(s): 1151
159,1137,2025-06-01,2025-07-01,0.1234570029486754,16075.0,1,16075.0,3751.9049999999997,Association rule(s): 1151
162,1260,2025-06-01,2025-07-01,0.3090446491004276,3264.0,1,3264.0,761.8176,Association rule(s): 1175
166,1181,2025-06-01,2025-07-01,5.251752839177295,3762.0,1,3762.0,878.0508,Association rule(s): 1102|1105|1175|1176|1177|1178|1241|1260|1610
166,1020,2025-06-01,2025-07-01,2.894254826549907,2440.0,1,2440.0,569.496,Association rule(s): 1014|1103|1115|1176
166,1189,2025-06-01,2025-07-01,2.131353085229897,2480.0,1,2480.0,578.832,Association rule(s): 1014|1028|1115
183,1166,2025-06-01,2025-07-01,0.9328069446893196,11186.0,1,11186.0,2610.8124,Association rule(s): 1044|1426
183,1137,2025-06-01,2025-07-01,0.637568995221954,16075.0,1,16075.0,3751.9049999999997,Association rule(s): 1163|1426
183,1269,2025-06-01,2025-07-01,0.3805579761787787,1595.0,1,1595.0,372.27299999999997,Association rule(s): 1164
196,1746,2025-06-01,2025-07-01,2.7353561223333767,880.0,1,880.0,205.392,Association rule(s): 1768
196,1770,2025-06-01,2025-07-01,2.463558355530864,880.0,1,880.0,205.392,Association rule(s): 1768
213,1166,2025-06-01,2025-07-01,1.3861476728495397,11186.0,1,11186.0,2610.8124,Association rule(s): 1044|1555
213,1167,2025-06-01,2025-07-01,0.9771131131064128,1384.0,1,1384.0,323.0256,Association rule(s): 1044
213,1137,2025-06-01,2025-07-01,0.8232221619387441,16075.0,1,16075.0,3751.9049999999997,Association rule(s): 1140|1555
326,1137,2025-06-01,2025-07-01,0.7993780037876616,16075.0,1,16075.0,3751.9049999999997,Association rule(s): 1262
326,1163,2025-06-01,2025-07-01,0.4308434721692223,1876.0,1,1876.0,437.8584,Association rule(s): 1262
326,1164,2025-06-01,2025-07-01,0.401011105053534,2070.0,1,2070.0,483.138,Association rule(s): 1262
347,1162,2025-06-01,2025-07-01,7.474466066260597,2100.0,1,2100.0,490.14,Association rule(s): 1188|1363
347,1175,2025-06-01,2025-07-01,1.157572601639851,3762.0,1,3762.0,878.0508,Association rule(s): 1174|1241
347,1219,2025-06-01,2025-07-01,0.5223880111607838,3248.8,1,3248.8,758.2699200000001,Association rule(s): 1260
652,1164,2025-06-01,2025-07-01,1.9741846465188684,2070.0,1,2070.0,483.138,Association rule(s): 1137|1149|1151|1166|1555
652,1167,2025-06-01,2025-07-01,1.5671209056523172,1384.0,1,1384.0,323.0256,Association rule(s): 1044|1166
652,1163,2025-06-01,2025-07-01,0.5513366379642353,1876.0,1,1876.0,437.8584,Association rule(s): 1149|1151|1166
827,1160,2025-06-01,2025-07-01,1.766258507890052,8105.0,1,8105.0,1891.7069999999999,Association rule(s): 1161
827,1260,2025-06-01,2025-07-01,0.3090446491004276,3264.0,1,3264.0,761.8176,Association rule(s): 1175
875,1181,2025-06-01,2025-07-01,1.240921146610957,3762.0,1,3762.0,878.0508,Association rule(s): 1102|1175
875,1137,2025-06-01,2025-07-01,0.4570330704267262,16075.0,1,16075.0,3751.9049999999997,Association rule(s): 1140
875,1269,2025-06-01,2025-07-01,0.3805579761787787,1595.0,1,1595.0,372.27299999999997,Association rule(s): 1164
916,1137,2025-06-01,2025-07-01,0.2852910866395998,16075.0,1,16075.0,3751.9049999999997,Association rule(s): 1426
916,1044,2025-06-01,2025-07-01,0.2344421016390295,1384.0,1,1384.0,323.0256,Association rule(s): 1426
916,1166,2025-06-01,2025-07-01,0.1459176109303183,11186.0,1,11186.0,2610.8124,Association rule(s): 1426
