Customer_Id,Product_Id,Fixed_Unit_Price,Month_Quantity,Qty_MA3,Last_Qty,Anchor_Month,Predict_Month,upsell_score,upsell_pred,pred_next_qty,pred_revenue
120,1166,11186.0,20,13.333333333333334,10.0,2025-06-01,2025-07-01,0.3983333333333333,1,16.0,178976.0
120,1167,1384.0,35,100.0,105.0,2025-06-01,2025-07-01,0.2683333333333333,0,105.0,145320.0
120,1188,1900.0,200,200.0,200.0,2025-06-01,2025-07-01,0.3616666666666667,1,220.0,418000.0
120,1269,1595.0,11,8.5,13.0,2025-06-01,2025-07-01,0.48333333333333334,1,15.0,23925.0
120,1276,6824.0,2,4.0,6.0,2025-06-01,2025-07-01,0.5716666666666667,1,7.0,47768.0
120,1363,1900.0,200,166.66666666666666,100.0,2025-06-01,2025-07-01,0.2833333333333333,0,167.0,317300.0
120,1398,2480.0,3,13.333333333333334,5.0,2025-06-01,2025-07-01,0.33666666666666667,1,16.0,39680.0
120,1684,18099.0,80,140.0,180.0,2025-06-01,2025-07-01,0.09,0,180.0,3257820.0
120,1685,62439.0,3,3.6666666666666665,3.0,2025-06-01,2025-07-01,0.3883333333333333,1,5.0,312195.0
120,1742,22497.0,4,5.0,4.0,2025-06-01,2025-07-01,0.25166666666666665,0,5.0,112485.0
120,1744,1175.0,10,26.666666666666668,30.0,2025-06-01,2025-07-01,0.2966666666666667,1,33.0,38775.0
120,1796,23091.0,1,10.0,15.0,2025-06-01,2025-07-01,0.4766666666666667,1,17.0,392547.0
120,1885,28961.0,1,2.333333333333333,1.0,2025-06-01,2025-07-01,0.5116666666666667,1,4.0,115844.0
120,2105,6840.0,2,6.0,6.0,2025-06-01,2025-07-01,0.3233333333333333,1,7.0,47880.0
120,2441,61600.0,1,2.333333333333333,2.0,2025-06-01,2025-07-01,0.3933333333333333,1,4.0,246400.0
120,2443,13215.86,4,2.0,2.0,2025-06-01,2025-07-01,0.67,1,3.0,39647.58
120,2594,24180.0,1,3.333333333333333,1.0,2025-06-01,2025-07-01,0.5266666666666666,1,5.0,120900.0
120,2790,11851.0,4,3.6666666666666665,7.0,2025-06-01,2025-07-01,0.38333333333333336,1,8.0,94808.0
120,2795,12618.0,6,3.0,2.0,2025-06-01,2025-07-01,0.575,1,4.0,50472.0
120,2862,11584.0,25,10.333333333333334,25.0,2025-06-01,2025-07-01,0.2916666666666667,1,28.0,324352.0
120,3045,7605.0,6,2.0,2.0,2025-06-01,2025-07-01,0.6133333333333333,1,3.0,22815.0
120,3985,14298.0,2,3.0,3.0,2025-06-01,2025-07-01,0.48833333333333334,1,4.0,57192.0
120,5148,15792.0,1,0.0,0.0,2025-06-01,2025-07-01,0.7071546526208052,1,1.0,15792.0
120,5510,28961.0,1,0.0,0.0,2025-06-01,2025-07-01,0.7071546526208052,1,1.0,28961.0
1200,1363,1900.0,1,0.0,0.0,2025-06-01,2025-07-01,0.7305620541023112,1,1.0,1900.0
1201,1181,3762.0,1,0.0,0.0,2025-06-01,2025-07-01,0.7305620541023112,1,1.0,3762.0
1202,1911,30982.5,1,0.0,0.0,2025-06-01,2025-07-01,0.7305620541023112,1,1.0,30982.5
1202,1971,68427.62,1,0.0,0.0,2025-06-01,2025-07-01,0.7305620541023112,1,1.0,68427.62
1203,1140,1718.0,1,0.0,0.0,2025-06-01,2025-07-01,0.7305620541023112,1,1.0,1718.0
1204,1163,1876.0,3,0.0,0.0,2025-06-01,2025-07-01,0.7305620541023112,1,1.0,1876.0
1205,5112,37.0,4,0.0,0.0,2025-06-01,2025-07-01,0.7305620541023112,1,1.0,37.0
1206,1161,6525.0,1,0.0,0.0,2025-06-01,2025-07-01,0.7305620541023112,1,1.0,6525.0
1206,1414,7362.0,1,0.0,0.0,2025-06-01,2025-07-01,0.7305620541023112,1,1.0,7362.0
1207,1140,1718.0,4,0.0,0.0,2025-06-01,2025-07-01,0.7305620541023112,1,1.0,1718.0
1208,1239,2496.0,1,0.0,0.0,2025-06-01,2025-07-01,0.7305620541023112,1,1.0,2496.0
1209,1276,6824.0,1,0.0,0.0,2025-06-01,2025-07-01,0.7305620541023112,1,1.0,6824.0
1209,3691,8659.04,1,0.0,0.0,2025-06-01,2025-07-01,0.7305620541023112,1,1.0,8659.04
121,1146,4290.0,75,106.66666666666669,90.0,2025-06-01,2025-07-01,0.155,0,107.0,459030.0
121,1436,4290.0,50,40.0,40.0,2025-06-01,2025-07-01,0.185,0,40.0,171600.0
121,3707,7566.0,50,46.66666666666666,25.0,2025-06-01,2025-07-01,0.42833333333333334,1,52.0,393432.0
121,3718,3900.0,10,30.0,25.0,2025-06-01,2025-07-01,0.2866666666666667,1,33.0,128700.0
121,4295,7566.0,75,23.33333333333333,50.0,2025-06-01,2025-07-01,0.49333333333333335,1,55.0,416130.0
121,4408,89.0,150,6.0,6.0,2025-06-01,2025-07-01,0.34963864089499397,1,7.0,623.0
121,4409,7566.0,30,3.0,1.0,2025-06-01,2025-07-01,0.48333333333333334,1,4.0,30264.0
121,4415,7566.0,20,12.5,20.0,2025-06-01,2025-07-01,0.31,1,22.0,166452.0
121,4512,7566.0,20,33.333333333333336,50.0,2025-06-01,2025-07-01,0.22833333333333333,0,50.0,378300.0
121,4563,139.0,20,5.0,5.0,2025-06-01,2025-07-01,0.42630530756166063,1,6.0,834.0
121,4565,137.0,30,23.33333333333333,30.0,2025-06-01,2025-07-01,0.415,1,33.0,4521.0
121,4708,11700.0,30,20.0,30.0,2025-06-01,2025-07-01,0.26666666666666666,0,30.0,351000.0
121,5523,27.0,5,0.0,0.0,2025-06-01,2025-07-01,0.7178805190350517,1,1.0,27.0
121,5524,28.0,5,0.0,0.0,2025-06-01,2025-07-01,0.7178805190350517,1,1.0,28.0
121,5525,30.0,5,0.0,0.0,2025-06-01,2025-07-01,0.7178805190350517,1,1.0,30.0
121,5526,30.0,5,0.0,0.0,2025-06-01,2025-07-01,0.7178805190350517,1,1.0,30.0
121,5527,32.0,5,0.0,0.0,2025-06-01,2025-07-01,0.7178805190350517,1,1.0,32.0
121,5528,34.0,5,0.0,0.0,2025-06-01,2025-07-01,0.7178805190350517,1,1.0,34.0
121,5529,36.0,5,0.0,0.0,2025-06-01,2025-07-01,0.7178805190350517,1,1.0,36.0
1210,1022,2432.0,6,0.0,0.0,2025-06-01,2025-07-01,0.7305620541023112,1,1.0,2432.0
1210,1107,2208.0,6,0.0,0.0,2025-06-01,2025-07-01,0.7305620541023112,1,1.0,2208.0
1210,1111,3712.0,4,0.0,0.0,2025-06-01,2025-07-01,0.7305620541023112,1,1.0,3712.0
1210,1112,975.0,2,0.0,0.0,2025-06-01,2025-07-01,0.7305620541023112,1,1.0,975.0
1210,1114,2340.0,4,0.0,0.0,2025-06-01,2025-07-01,0.7305620541023112,1,1.0,2340.0
1210,1177,3465.0,1,0.0,0.0,2025-06-01,2025-07-01,0.7305620541023112,1,1.0,3465.0
1210,1181,3762.0,9,0.0,0.0,2025-06-01,2025-07-01,0.7305620541023112,1,1.0,3762.0
1210,1213,2400.0,6,0.0,0.0,2025-06-01,2025-07-01,0.7305620541023112,1,1.0,2400.0
1210,1217,2240.0,4,0.0,0.0,2025-06-01,2025-07-01,0.7305620541023112,1,1.0,2240.0
1210,1219,3248.8,12,0.0,0.0,2025-06-01,2025-07-01,0.7305620541023112,1,1.0,3248.8
1210,1260,3264.0,9,0.0,0.0,2025-06-01,2025-07-01,0.7305620541023112,1,1.0,3264.0
1210,1445,5059.0,1,0.0,0.0,2025-06-01,2025-07-01,0.7305620541023112,1,1.0,5059.0
1210,1558,204.0,2,0.0,0.0,2025-06-01,2025-07-01,0.7305620541023112,1,1.0,204.0
1210,1633,3975.0,4,0.0,0.0,2025-06-01,2025-07-01,0.7305620541023112,1,1.0,3975.0
1210,1701,3040.0,8,0.0,0.0,2025-06-01,2025-07-01,0.7305620541023112,1,1.0,3040.0
1210,1702,52.8,3,0.0,0.0,2025-06-01,2025-07-01,0.7305620541023112,1,1.0,52.8
1210,1847,716.0,2,0.0,0.0,2025-06-01,2025-07-01,0.7305620541023112,1,1.0,716.0
1210,1970,430.4,2,0.0,0.0,2025-06-01,2025-07-01,0.7305620541023112,1,1.0,430.4
1210,2164,2496.0,2,0.0,0.0,2025-06-01,2025-07-01,0.7305620541023112,1,1.0,2496.0
1210,2257,216.0,2,0.0,0.0,2025-06-01,2025-07-01,0.7305620541023112,1,1.0,216.0
1210,2348,6115.0,2,0.0,0.0,2025-06-01,2025-07-01,0.7305620541023112,1,1.0,6115.0
1210,2391,609.6,1,0.0,0.0,2025-06-01,2025-07-01,0.7305620541023112,1,1.0,609.6
1210,2408,29515.2,1,0.0,0.0,2025-06-01,2025-07-01,0.7305620541023112,1,1.0,29515.2
1210,2443,13215.86,2,0.0,0.0,2025-06-01,2025-07-01,0.7305620541023112,1,1.0,13215.86
1210,2491,960.0,2,0.0,0.0,2025-06-01,2025-07-01,0.7305620541023112,1,1.0,960.0
1210,2494,1080.0,3,0.0,0.0,2025-06-01,2025-07-01,0.7305620541023112,1,1.0,1080.0
1210,4080,795.0,2,0.0,0.0,2025-06-01,2025-07-01,0.7305620541023112,1,1.0,795.0
1210,4149,795.0,3,0.0,0.0,2025-06-01,2025-07-01,0.7305620541023112,1,1.0,795.0
1210,4226,795.0,2,0.0,0.0,2025-06-01,2025-07-01,0.7305620541023112,1,1.0,795.0
1210,4227,795.0,2,0.0,0.0,2025-06-01,2025-07-01,0.7305620541023112,1,1.0,795.0
1210,4459,12420.0,2,0.0,0.0,2025-06-01,2025-07-01,0.7305620541023112,1,1.0,12420.0
1210,4528,253.6,1,0.0,0.0,2025-06-01,2025-07-01,0.7305620541023112,1,1.0,253.6
1210,4750,795.0,2,0.0,0.0,2025-06-01,2025-07-01,0.7305620541023112,1,1.0,795.0
1210,5534,227.2,4,0.0,0.0,2025-06-01,2025-07-01,0.7305620541023112,1,1.0,227.2
1211,1163,1876.0,1,0.0,0.0,2025-06-01,2025-07-01,0.7305620541023112,1,1.0,1876.0
1211,4327,800.0,1,0.0,0.0,2025-06-01,2025-07-01,0.7305620541023112,1,1.0,800.0
1212,2545,1760.0,5,0.0,0.0,2025-06-01,2025-07-01,0.7305620541023112,1,1.0,1760.0
123,1149,2410.0,2,9.666666666666666,13.0,2025-06-01,2025-07-01,0.2776085539720185,0,13.0,31330.0
123,1151,2632.0,1,2.6666666666666665,4.0,2025-06-01,2025-07-01,0.4266666666666667,1,5.0,13160.0
123,5151,52650.0,1,0.0,0.0,2025-06-01,2025-07-01,0.6944755947087882,1,1.0,52650.0
123,5170,7800.0,2,2.0,3.0,2025-06-01,2025-07-01,0.505,1,4.0,31200.0
123,5171,4590.0,4,5.5,5.0,2025-06-01,2025-07-01,0.5183333333333333,1,7.0,32130.0
123,5172,5220.0,4,4.333333333333333,3.0,2025-06-01,2025-07-01,0.30833333333333335,1,6.0,31320.0
128,1044,1384.0,4,1.3333333333333333,2.0,2025-06-01,2025-07-01,0.2080291550239924,0,2.0,2768.0
128,1137,16075.0,13,11.666666666666666,13.0,2025-06-01,2025-07-01,0.40166666666666667,1,15.0,241125.0
128,1163,1876.0,40,40.0,52.0,2025-06-01,2025-07-01,0.21666666666666667,0,52.0,97552.0
128,1164,2070.0,20,16.666666666666668,23.0,2025-06-01,2025-07-01,0.16,0,23.0,47610.0
128,1166,11186.0,4,1.3333333333333333,2.0,2025-06-01,2025-07-01,0.40293066868725136,1,3.0,33558.0
128,1177,3465.0,2,3.333333333333333,3.0,2025-06-01,2025-07-01,0.32666666666666666,1,5.0,17325.0
128,1181,3762.0,2,2.6666666666666665,3.0,2025-06-01,2025-07-01,0.4483333333333333,1,4.0,15048.0
128,1426,3300.0,27,14.0,10.0,2025-06-01,2025-07-01,0.4816666666666667,1,16.0,52800.0
128,1555,1795.0,16,5.333333333333333,8.0,2025-06-01,2025-07-01,0.41692068677415717,1,9.0,16155.0
128,1556,2170.0,16,11.333333333333334,4.0,2025-06-01,2025-07-01,0.29833333333333334,1,14.0,30380.0
129,1044,1384.0,1,1.6666666666666667,3.0,2025-06-01,2025-07-01,0.24195684718706195,0,3.0,4152.0
129,1166,11186.0,3,1.3333333333333333,2.0,2025-06-01,2025-07-01,0.49,1,3.0,33558.0
129,1174,4257.0,12,4.0,4.0,2025-06-01,2025-07-01,0.5266666666666666,1,5.0,21285.0
129,1177,3465.0,15,5.0,2.0,2025-06-01,2025-07-01,0.3607260887620689,1,6.0,20790.0
129,1181,3762.0,24,23.666666666666668,30.0,2025-06-01,2025-07-01,0.265,0,30.0,112860.0
129,1185,2000.7,31,8.333333333333334,3.0,2025-06-01,2025-07-01,0.6616666666666666,1,10.0,20007.0
129,1197,12720.0,1,1.0,1.0,2025-06-01,2025-07-01,0.5733333333333334,1,2.0,25440.0
129,1260,3264.0,7,5.0,9.0,2025-06-01,2025-07-01,0.2760180438585785,0,9.0,29376.0
129,1276,6824.0,2,3.0,1.0,2025-06-01,2025-07-01,0.49333333333333335,1,4.0,27296.0
129,1402,1856.0,2,2.0,2.0,2025-06-01,2025-07-01,0.4275188808568972,1,3.0,5568.0
129,1721,6120.0,4,8.666666666666666,2.0,2025-06-01,2025-07-01,0.25,0,9.0,55080.0
129,2482,44000.0,10,3.333333333333333,2.0,2025-06-01,2025-07-01,0.3433333333333333,1,5.0,220000.0
129,2531,21266.0,3,4.0,4.0,2025-06-01,2025-07-01,0.16666666666666666,0,4.0,85064.0
129,2949,22221.0,3,1.0,1.0,2025-06-01,2025-07-01,0.475,1,2.0,44442.0
129,3143,6120.0,8,4.333333333333333,4.0,2025-06-01,2025-07-01,0.47,1,6.0,36720.0
129,3144,7290.0,8,17.333333333333332,4.0,2025-06-01,2025-07-01,0.23833333333333334,0,18.0,131220.0
129,3218,621.0,4,1.6666666666666667,2.0,2025-06-01,2025-07-01,0.667768929023956,1,3.0,1863.0
129,3219,657.0,6,3.0,6.0,2025-06-01,2025-07-01,0.29299484941180265,1,7.0,4599.0
129,3595,3420.0,16,18.0,4.0,2025-06-01,2025-07-01,0.195,0,18.0,61560.0
129,3980,12446.1,2,3.333333333333333,3.0,2025-06-01,2025-07-01,0.405,1,5.0,62230.5
129,3985,14298.0,5,2.333333333333333,2.0,2025-06-01,2025-07-01,0.31166666666666665,1,4.0,57192.0
129,4352,2053.6,3,1.3333333333333333,2.0,2025-06-01,2025-07-01,0.4066666666666667,1,3.0,6160.799999999999
129,4947,2125.0,3,4.666666666666667,3.0,2025-06-01,2025-07-01,0.36,1,6.0,12750.0
129,5006,1657.5,9,4.0,6.0,2025-06-01,2025-07-01,0.435,1,7.0,11602.5
129,5508,77200.0,1,0.0,0.0,2025-06-01,2025-07-01,0.7822461635244582,1,1.0,77200.0
138,3500,0.6,500,100.0,100.0,2025-06-01,2025-07-01,0.23482105837744735,0,100.0,60.0
138,5513,65.0,4,0.0,0.0,2025-06-01,2025-07-01,0.663975326386894,1,1.0,65.0
138,5515,56.0,4,0.0,0.0,2025-06-01,2025-07-01,0.663975326386894,1,1.0,56.0
138,5516,110.0,4,0.0,0.0,2025-06-01,2025-07-01,0.663975326386894,1,1.0,110.0
140,1121,5490.0,5,2.0,2.0,2025-06-01,2025-07-01,0.3566666666666667,1,3.0,16470.0
140,2247,5120.0,2,1.5,1.0,2025-06-01,2025-07-01,0.22333333333333333,0,2.0,10240.0
140,2663,4575.0,4,4.0,4.0,2025-06-01,2025-07-01,0.43666666666666665,1,5.0,22875.0
140,3797,4125.0,5,0.0,0.0,2025-06-01,2025-07-01,0.6825560434200328,1,1.0,4125.0
140,3891,8424.0,2,0.0,0.0,2025-06-01,2025-07-01,0.6825560434200328,1,1.0,8424.0
140,5500,17600.0,2,0.0,0.0,2025-06-01,2025-07-01,0.6825560434200328,1,1.0,17600.0
140,5509,7378.4,1,0.0,0.0,2025-06-01,2025-07-01,0.6825560434200328,1,1.0,7378.4
140,5514,4800.0,4,0.0,0.0,2025-06-01,2025-07-01,0.6825560434200328,1,1.0,4800.0
144,1039,36240.0,1,4.0,4.0,2025-06-01,2025-07-01,0.205,0,4.0,144960.0
145,1161,6525.0,3,5.666666666666667,6.0,2025-06-01,2025-07-01,0.43,1,7.0,45675.0
145,1266,6960.0,15,8.333333333333334,10.0,2025-06-01,2025-07-01,0.355,1,11.0,76560.0
145,1362,883.5,1,0.0,0.0,2025-06-01,2025-07-01,0.7041348327173967,1,1.0,883.5
145,1439,8640.0,1,2.6666666666666665,2.0,2025-06-01,2025-07-01,0.36552117219436614,1,4.0,34560.0
145,1844,883.5,1,0.0,0.0,2025-06-01,2025-07-01,0.7041348327173967,1,1.0,883.5
145,1973,6560.0,14,8.333333333333334,5.0,2025-06-01,2025-07-01,0.355,1,10.0,65600.0
145,2244,1280.0,1,2.0,2.0,2025-06-01,2025-07-01,0.4088419091837154,1,3.0,3840.0
145,2359,6404.0,4,0.0,0.0,2025-06-01,2025-07-01,0.7041348327173967,1,1.0,6404.0
145,2782,8400.0,3,3.6666666666666665,3.0,2025-06-01,2025-07-01,0.38101804385857846,1,5.0,42000.0
145,2856,7796.0,1,4.5,3.0,2025-06-01,2025-07-01,0.37333333333333335,1,6.0,46776.0
145,3050,14025.0,1,3.0,3.0,2025-06-01,2025-07-01,0.355,1,4.0,56100.0
145,4387,1080.0,1,2.0,2.0,2025-06-01,2025-07-01,0.46127203763889263,1,3.0,3240.0
145,4388,1080.0,1,2.0,2.0,2025-06-01,2025-07-01,0.46127203763889263,1,3.0,3240.0
145,4462,1080.0,1,2.0,2.0,2025-06-01,2025-07-01,0.46127203763889263,1,3.0,3240.0
145,5071,15375.0,10,71.5,22.0,2025-06-01,2025-07-01,0.21333333333333335,0,72.0,1107000.0
145,5501,16.0,1,0.0,0.0,2025-06-01,2025-07-01,0.7041348327173967,1,1.0,16.0
149,5240,47649.6,1,0.0,0.0,2025-06-01,2025-07-01,0.6171032201280662,1,1.0,47649.6
156,1039,36240.0,1,3.0,6.0,2025-06-01,2025-07-01,0.245,0,6.0,217440.0
156,1151,2632.0,5,5.0,5.0,2025-06-01,2025-07-01,0.2833333333333333,0,5.0,13160.0
156,1552,3000.0,10,9.666666666666666,15.0,2025-06-01,2025-07-01,0.19833333333333333,0,15.0,45000.0
156,1639,20718.75,3,2.0,2.0,2025-06-01,2025-07-01,0.22101804385857846,0,2.0,41437.5
159,1150,2900.0,6,0.0,0.0,2025-06-01,2025-07-01,0.6624062633960395,1,1.0,2900.0
159,1151,2632.0,2,2.0,2.0,2025-06-01,2025-07-01,0.47443559569062266,1,3.0,7896.0
159,1551,36026.0,2,0.0,0.0,2025-06-01,2025-07-01,0.6624062633960395,1,1.0,36026.0
159,4143,2130.0,2,0.0,0.0,2025-06-01,2025-07-01,0.6624062633960395,1,1.0,2130.0
159,5532,45.0,4,0.0,0.0,2025-06-01,2025-07-01,0.6624062633960395,1,1.0,45.0
162,1013,1664.0,5,6.666666666666667,13.0,2025-06-01,2025-07-01,0.43833333333333335,1,15.0,24960.0
162,1031,1600.0,2,8.333333333333334,18.0,2025-06-01,2025-07-01,0.23268471052524514,0,18.0,28800.0
162,1175,3762.0,1,2.6666666666666665,3.0,2025-06-01,2025-07-01,0.465,1,4.0,15048.0
162,1181,3762.0,1,4.666666666666667,4.0,2025-06-01,2025-07-01,0.3883333333333333,1,6.0,22572.0
162,1255,1600.0,2,8.0,18.0,2025-06-01,2025-07-01,0.19387119138124528,0,18.0,28800.0
162,1732,1664.0,4,20.33333333333333,3.0,2025-06-01,2025-07-01,0.22833333333333333,0,21.0,34944.0
162,1959,1600.0,2,7.0,10.0,2025-06-01,2025-07-01,0.3691163977927029,1,11.0,17600.0
162,2124,1600.0,2,7.666666666666667,1.0,2025-06-01,2025-07-01,0.2273995079734657,0,8.0,12800.0
166,1014,2440.0,12,18.666666666666668,34.0,2025-06-01,2025-07-01,0.14666666666666667,0,34.0,82960.0
166,1028,2496.0,3,8.666666666666666,6.0,2025-06-01,2025-07-01,0.43666666666666665,1,10.0,24960.0
166,1102,2082.4,7,7.333333333333333,7.0,2025-06-01,2025-07-01,0.38333333333333336,1,9.0,18741.600000000002
166,1103,3302.4,1,2.0,4.0,2025-06-01,2025-07-01,0.5121363478522022,1,5.0,16512.0
166,1105,3465.0,2,6.0,8.0,2025-06-01,2025-07-01,0.42333333333333334,1,9.0,31185.0
166,1107,2208.0,1,2.6666666666666665,6.0,2025-06-01,2025-07-01,0.47148772504411396,1,7.0,15456.0
166,1114,2340.0,10,8.666666666666666,8.0,2025-06-01,2025-07-01,0.31833333333333336,1,10.0,23400.0
166,1115,2000.0,3,12.666666666666666,27.0,2025-06-01,2025-07-01,0.24166666666666667,0,27.0,54000.0
166,1127,3373.0,5,5.666666666666667,6.0,2025-06-01,2025-07-01,0.29906617464013235,1,7.0,23611.0
166,1152,2200.0,7,7.0,12.0,2025-06-01,2025-07-01,0.3,1,14.0,30800.0
166,1153,2200.0,2,4.0,5.0,2025-06-01,2025-07-01,0.4312640020205847,1,6.0,13200.0
166,1175,3762.0,36,17.333333333333332,30.0,2025-06-01,2025-07-01,0.40166666666666667,1,33.0,124146.0
166,1176,3465.0,5,10.333333333333334,17.0,2025-06-01,2025-07-01,0.12833333333333333,0,17.0,58905.0
166,1177,3465.0,5,11.333333333333334,12.0,2025-06-01,2025-07-01,0.19268471052524513,0,12.0,41580.0
166,1178,3465.0,9,12.0,15.0,2025-06-01,2025-07-01,0.18333333333333332,0,15.0,51975.0
166,1219,3248.8,35,18.0,40.0,2025-06-01,2025-07-01,0.13333333333333333,0,40.0,129952.0
166,1222,3173.6,1,1.0,1.0,2025-06-01,2025-07-01,0.5083333333333333,1,2.0,6347.2
166,1229,7744.0,2,1.0,1.0,2025-06-01,2025-07-01,0.3983333333333333,1,2.0,15488.0
166,1241,1840.0,2,4.333333333333333,6.0,2025-06-01,2025-07-01,0.40166666666666667,1,7.0,12880.0
166,1260,3264.0,15,6.333333333333333,7.0,2025-06-01,2025-07-01,0.4583333333333333,1,8.0,26112.0
166,1402,1856.0,4,5.333333333333333,9.0,2025-06-01,2025-07-01,0.2866666666666667,1,10.0,18560.0
166,1414,7362.0,1,3.0,3.0,2025-06-01,2025-07-01,0.3233333333333333,1,4.0,29448.0
166,1610,1802.4,5,6.0,3.0,2025-06-01,2025-07-01,0.3410180438585785,1,7.0,12616.800000000001
166,1611,3264.0,5,4.0,5.0,2025-06-01,2025-07-01,0.315,1,6.0,19584.0
166,1662,1856.0,6,4.666666666666667,9.0,2025-06-01,2025-07-01,0.3410180438585785,1,10.0,18560.0
166,1703,1792.0,2,4.0,7.0,2025-06-01,2025-07-01,0.34833333333333333,1,8.0,14336.0
166,1815,9536.0,1,0.0,0.0,2025-06-01,2025-07-01,0.6032263835224279,1,1.0,9536.0
166,1840,1145.0,3,5.0,5.0,2025-06-01,2025-07-01,0.5382608453479684,1,6.0,6870.0
166,1899,7514.4,1,1.5,1.0,2025-06-01,2025-07-01,0.49203608771715684,1,3.0,22543.199999999997
166,2128,7625.6,1,1.3333333333333333,1.0,2025-06-01,2025-07-01,0.3410180438585785,1,3.0,22876.800000000003
166,2212,10825.6,2,2.0,2.0,2025-06-01,2025-07-01,0.2633333333333333,0,2.0,21651.2
166,2226,3080.0,4,3.333333333333333,3.0,2025-06-01,2025-07-01,0.475,1,5.0,15400.0
166,2359,6404.0,1,3.0,3.0,2025-06-01,2025-07-01,0.40166666666666667,1,4.0,25616.0
166,2579,104.0,3,5.0,5.0,2025-06-01,2025-07-01,0.4409696594550322,1,6.0,624.0
166,2921,44460.0,1,2.0,2.0,2025-06-01,2025-07-01,0.16333333333333333,0,2.0,88920.0
166,2951,37457.3,2,2.0,2.0,2025-06-01,2025-07-01,0.16166666666666665,0,2.0,74914.6
166,2983,2200.0,1,1.6666666666666667,2.0,2025-06-01,2025-07-01,0.45268471052524506,1,3.0,6600.0
166,3144,7290.0,2,2.0,2.0,2025-06-01,2025-07-01,0.36,1,3.0,21870.0
166,3657,19780.0,1,1.5,1.0,2025-06-01,2025-07-01,0.3416666666666667,1,3.0,59340.0
166,4457,7800.0,5,2.0,2.0,2025-06-01,2025-07-01,0.36333333333333334,1,3.0,23400.0
166,5176,140.0,2,2.0,2.0,2025-06-01,2025-07-01,0.6204809615507548,1,3.0,420.0
166,5535,120.0,3,0.0,0.0,2025-06-01,2025-07-01,0.6032263835224279,1,1.0,120.0
178,2384,5440.0,1,0.0,0.0,2025-06-01,2025-07-01,0.666065900659076,1,1.0,5440.0
178,2863,6000.0,4,1.0,1.0,2025-06-01,2025-07-01,0.81,1,2.0,12000.0
