Customer_Id,Product_Id,Fixed_Unit_Price,Month_Quantity,Qty_MA3,Last_Qty,Anchor_Month,Predict_Month,upsell_score,upsell_pred,pred_next_qty,pred_revenue
183,1044,1384.0,16,4.333333333333333,1.0,2025-06-01,2025-07-01,0.48704781823050286,1,6.0,8304.0
183,1163,1876.0,188,54.66666666666666,8.0,2025-06-01,2025-07-01,0.465,1,61.0,114436.0
183,1164,2070.0,120,27.33333333333333,4.0,2025-06-01,2025-07-01,0.7183333333333334,1,31.0,64170.0
183,1167,1384.0,32,14.666666666666666,20.0,2025-06-01,2025-07-01,0.5337027543838235,1,22.0,30448.0
183,1426,3300.0,60,60.0,60.0,2025-06-01,2025-07-01,0.23,0,60.0,198000.0
183,2022,4600.0,29,5.666666666666667,3.0,2025-06-01,2025-07-01,0.5083333333333333,1,7.0,32200.0
183,2025,3500.0,28,16.0,2.0,2025-06-01,2025-07-01,0.21333333333333335,0,16.0,56000.0
183,3454,17908.0,50,15.666666666666666,15.0,2025-06-01,2025-07-01,0.58,1,18.0,322344.0
183,3476,27373.0,6,3.6666666666666665,4.0,2025-06-01,2025-07-01,0.46,1,5.0,136865.0
183,3562,12535.0,8,5.333333333333333,1.0,2025-06-01,2025-07-01,0.23666666666666666,0,6.0,75210.0
183,3793,22342.0,4,7.666666666666667,7.0,2025-06-01,2025-07-01,0.18,0,8.0,178736.0
183,4746,81588.0,1,1.0,1.0,2025-06-01,2025-07-01,0.36666666666666664,1,2.0,163176.0
196,1136,2552.0,10,8.0,20.0,2025-06-01,2025-07-01,0.5483333333333333,1,22.0,56144.0
196,1313,31008.0,3,1.3333333333333333,1.0,2025-06-01,2025-07-01,0.395,1,3.0,93024.0
196,1314,23562.0,6,10.0,12.0,2025-06-01,2025-07-01,0.43833333333333335,1,14.0,329868.0
196,1405,2552.0,10,10.0,10.0,2025-06-01,2025-07-01,0.3283333333333333,1,11.0,28072.0
196,1766,880.0,1,0.0,0.0,2025-06-01,2025-07-01,0.7574054394572463,1,1.0,880.0
196,1767,880.0,1,0.0,0.0,2025-06-01,2025-07-01,0.7574054394572463,1,1.0,880.0
196,1768,578.0,1,0.0,0.0,2025-06-01,2025-07-01,0.7574054394572463,1,1.0,578.0
196,1769,880.0,1,0.0,0.0,2025-06-01,2025-07-01,0.7574054394572463,1,1.0,880.0
196,1960,15050.0,4,0.0,0.0,2025-06-01,2025-07-01,0.7574054394572463,1,1.0,15050.0
196,1973,6560.0,1,0.0,0.0,2025-06-01,2025-07-01,0.7574054394572463,1,1.0,6560.0
196,1974,29050.0,3,0.0,0.0,2025-06-01,2025-07-01,0.7574054394572463,1,1.0,29050.0
196,2359,6404.0,1,0.0,0.0,2025-06-01,2025-07-01,0.7574054394572463,1,1.0,6404.0
196,2846,3360.0,4,0.0,0.0,2025-06-01,2025-07-01,0.7574054394572463,1,1.0,3360.0
196,3306,10100.0,2,0.0,0.0,2025-06-01,2025-07-01,0.7574054394572463,1,1.0,10100.0
196,4532,837.0,1,0.0,0.0,2025-06-01,2025-07-01,0.7574054394572463,1,1.0,837.0
196,4539,837.0,1,0.0,0.0,2025-06-01,2025-07-01,0.7574054394572463,1,1.0,837.0
196,4540,837.0,1,0.0,0.0,2025-06-01,2025-07-01,0.7574054394572463,1,1.0,837.0
196,5353,61750.0,1,0.0,0.0,2025-06-01,2025-07-01,0.7574054394572463,1,1.0,61750.0
213,1044,1384.0,5,4.0,6.0,2025-06-01,2025-07-01,0.3229372311402235,1,7.0,9688.0
213,1140,1718.0,8,6.0,8.0,2025-06-01,2025-07-01,0.33801488718596223,1,9.0,15462.0
213,1150,2900.0,15,5.333333333333333,8.0,2025-06-01,2025-07-01,0.3883333333333333,1,9.0,26100.0
213,1555,1795.0,20,16.0,24.0,2025-06-01,2025-07-01,0.185,0,24.0,43080.0
213,1708,47088.0,1,0.0,0.0,2025-06-01,2025-07-01,0.7118780981090459,1,1.0,47088.0
213,2240,77205.5,1,0.0,0.0,2025-06-01,2025-07-01,0.7118780981090459,1,1.0,77205.5
213,2572,14065.0,4,3.333333333333333,6.0,2025-06-01,2025-07-01,0.2966666666666667,1,7.0,98455.0
214,3734,18575.0,1,1.0,1.0,2025-06-01,2025-07-01,0.33666666666666667,1,2.0,37150.0
225,3975,2720.0,10,0.0,0.0,2025-06-01,2025-07-01,0.6212948954091102,1,1.0,2720.0
259,4460,439.0,4,0.0,0.0,2025-06-01,2025-07-01,0.6543019248127403,1,1.0,439.0
326,1262,16962.0,1,0.0,0.0,2025-06-01,2025-07-01,0.5879727043160466,1,1.0,16962.0
326,3532,55250.0,1,0.0,0.0,2025-06-01,2025-07-01,0.5879727043160466,1,1.0,55250.0
347,1043,24692.5,1,0.0,0.0,2025-06-01,2025-07-01,0.680472009855352,1,1.0,24692.5
347,1174,4257.0,1,0.0,0.0,2025-06-01,2025-07-01,0.680472009855352,1,1.0,4257.0
347,1179,4160.0,1,0.0,0.0,2025-06-01,2025-07-01,0.680472009855352,1,1.0,4160.0
347,1181,3762.0,1,0.0,0.0,2025-06-01,2025-07-01,0.680472009855352,1,1.0,3762.0
347,1188,1900.0,1,0.0,0.0,2025-06-01,2025-07-01,0.680472009855352,1,1.0,1900.0
347,1241,1840.0,1,0.0,0.0,2025-06-01,2025-07-01,0.680472009855352,1,1.0,1840.0
347,1260,3264.0,1,0.0,0.0,2025-06-01,2025-07-01,0.680472009855352,1,1.0,3264.0
347,1266,6960.0,1,0.0,0.0,2025-06-01,2025-07-01,0.680472009855352,1,1.0,6960.0
347,1302,741.0,1,0.0,0.0,2025-06-01,2025-07-01,0.680472009855352,1,1.0,741.0
347,1363,1900.0,1,0.0,0.0,2025-06-01,2025-07-01,0.680472009855352,1,1.0,1900.0
347,1639,20718.75,1,0.0,0.0,2025-06-01,2025-07-01,0.680472009855352,1,1.0,20718.75
347,1973,6560.0,1,0.0,0.0,2025-06-01,2025-07-01,0.680472009855352,1,1.0,6560.0
347,2234,15800.0,1,0.0,0.0,2025-06-01,2025-07-01,0.680472009855352,1,1.0,15800.0
347,2247,5120.0,1,0.0,0.0,2025-06-01,2025-07-01,0.680472009855352,1,1.0,5120.0
347,2482,44000.0,1,0.0,0.0,2025-06-01,2025-07-01,0.680472009855352,1,1.0,44000.0
347,2686,62552.826,1,0.0,0.0,2025-06-01,2025-07-01,0.680472009855352,1,1.0,62552.826
347,4656,19436.0,1,0.0,0.0,2025-06-01,2025-07-01,0.680472009855352,1,1.0,19436.0
347,5112,37.0,1,0.0,0.0,2025-06-01,2025-07-01,0.680472009855352,1,1.0,37.0
347,5334,1725.0,1,0.0,0.0,2025-06-01,2025-07-01,0.680472009855352,1,1.0,1725.0
366,1633,3975.0,2,2.0,2.0,2025-06-01,2025-07-01,0.27,0,2.0,7950.0
421,1442,4400.0,10,15.0,15.0,2025-06-01,2025-07-01,0.17333333333333334,0,15.0,66000.0
421,1666,3712.0,10,15.0,10.0,2025-06-01,2025-07-01,0.3488119057956265,1,17.0,63104.0
421,5142,11520.0,8,10.0,10.0,2025-06-01,2025-07-01,0.14694355853594646,0,10.0,115200.0
421,5144,147.0,8,10.0,10.0,2025-06-01,2025-07-01,0.2062640020205847,0,10.0,1470.0
421,5531,189.0,2,0.0,0.0,2025-06-01,2025-07-01,0.6596987448227187,1,1.0,189.0
421,5533,124.6,2,0.0,0.0,2025-06-01,2025-07-01,0.6596987448227187,1,1.0,124.6
478,3033,43929.6,1,0.0,0.0,2025-06-01,2025-07-01,0.7682351894730767,1,1.0,43929.6
480,3153,5616.0,2,0.0,0.0,2025-06-01,2025-07-01,0.6262948954091102,1,1.0,5616.0
494,5148,15792.0,2,0.0,0.0,2025-06-01,2025-07-01,0.6538953874356445,1,1.0,15792.0
507,2564,11828.0,1,1.0,1.0,2025-06-01,2025-07-01,0.405,1,2.0,23656.0
507,3658,12252.24,3,0.0,0.0,2025-06-01,2025-07-01,0.7305620541023112,1,1.0,12252.24
509,1687,600.0,1,0.0,0.0,2025-06-01,2025-07-01,0.6738953874356445,1,1.0,600.0
529,1306,6376.0,6,0.0,0.0,2025-06-01,2025-07-01,0.6627325673257427,1,1.0,6376.0
532,1043,24692.5,5,5.0,5.0,2025-06-01,2025-07-01,0.37833333333333335,1,6.0,148155.0
532,1708,47088.0,5,2.0,2.0,2025-06-01,2025-07-01,0.17166666666666666,0,2.0,94176.0
532,1911,30982.5,10,0.0,0.0,2025-06-01,2025-07-01,0.6760990345549094,1,1.0,30982.5
532,1971,68427.62,10,0.0,0.0,2025-06-01,2025-07-01,0.6760990345549094,1,1.0,68427.62
532,2921,44460.0,10,5.0,5.0,2025-06-01,2025-07-01,0.3561697950024543,1,6.0,266760.0
532,2949,22221.0,10,5.0,5.0,2025-06-01,2025-07-01,0.35783646166912103,1,6.0,133326.0
532,3049,43500.0,4,1.0,1.0,2025-06-01,2025-07-01,0.6533333333333333,1,2.0,87000.0
532,3330,73350.0,7,1.0,1.0,2025-06-01,2025-07-01,0.605,1,2.0,146700.0
532,3609,72664.0,3,2.0,2.0,2025-06-01,2025-07-01,0.27,0,2.0,145328.0
532,4219,15552.0,5,0.0,0.0,2025-06-01,2025-07-01,0.6760990345549094,1,1.0,15552.0
532,5518,126.0,6,0.0,0.0,2025-06-01,2025-07-01,0.6760990345549094,1,1.0,126.0
532,5519,284.0,2,0.0,0.0,2025-06-01,2025-07-01,0.6760990345549094,1,1.0,284.0
532,5520,2500.0,1,0.0,0.0,2025-06-01,2025-07-01,0.6760990345549094,1,1.0,2500.0
641,1010,736.0,1,0.0,0.0,2025-06-01,2025-07-01,0.7569096817719845,1,1.0,736.0
641,1150,2900.0,1,0.0,0.0,2025-06-01,2025-07-01,0.7569096817719845,1,1.0,2900.0
641,1442,4400.0,3,0.0,0.0,2025-06-01,2025-07-01,0.7569096817719845,1,1.0,4400.0
641,1938,2780.0,1,0.0,0.0,2025-06-01,2025-07-01,0.7569096817719845,1,1.0,2780.0
641,3074,4928.0,2,0.0,0.0,2025-06-01,2025-07-01,0.7569096817719845,1,1.0,4928.0
641,5501,16.0,2,0.0,0.0,2025-06-01,2025-07-01,0.7569096817719845,1,1.0,16.0
652,1044,1384.0,10,14.666666666666666,4.0,2025-06-01,2025-07-01,0.4173995079734657,1,17.0,23528.0
652,1134,28714.0,4,1.3333333333333333,1.0,2025-06-01,2025-07-01,0.505,1,3.0,86142.0
652,1136,2552.0,5,2.0,1.0,2025-06-01,2025-07-01,0.5116666666666667,1,3.0,7656.0
652,1137,16075.0,30,32.333333333333336,32.0,2025-06-01,2025-07-01,0.39166666666666666,1,37.0,594775.0
652,1149,2410.0,2,6.5,10.0,2025-06-01,2025-07-01,0.48,1,11.0,26510.0
652,1150,2900.0,2,5.5,10.0,2025-06-01,2025-07-01,0.3883333333333333,1,11.0,31900.0
652,1151,2632.0,2,2.333333333333333,2.0,2025-06-01,2025-07-01,0.42470804490349046,1,4.0,10528.0
652,1166,11186.0,5,5.333333333333333,3.0,2025-06-01,2025-07-01,0.41,1,7.0,78302.0
652,1314,23562.0,1,3.333333333333333,2.0,2025-06-01,2025-07-01,0.5,1,5.0,117810.0
652,1405,2552.0,1,4.0,6.0,2025-06-01,2025-07-01,0.57,1,7.0,17864.0
652,1555,1795.0,15,17.0,6.0,2025-06-01,2025-07-01,0.45,1,19.0,34105.0
652,1556,2170.0,5,11.0,4.0,2025-06-01,2025-07-01,0.35573284130679905,1,13.0,28210.0
652,2026,53735.0,8,2.0,1.0,2025-06-01,2025-07-01,0.4066666666666667,1,3.0,161205.0
652,4994,41552.0,1,1.0,1.0,2025-06-01,2025-07-01,0.43,1,2.0,83104.0
676,2341,6171.0,10,4.333333333333333,6.0,2025-06-01,2025-07-01,0.345,1,7.0,43197.0
676,3975,2720.0,40,0.0,0.0,2025-06-01,2025-07-01,0.6988053431886854,1,1.0,2720.0
691,5499,12696.0,3,0.0,0.0,2025-06-01,2025-07-01,0.6150420356287953,1,1.0,12696.0
743,2159,10117.5,1,0.0,0.0,2025-06-01,2025-07-01,0.635333059352277,1,1.0,10117.5
743,4892,14737.6,1,0.0,0.0,2025-06-01,2025-07-01,0.635333059352277,1,1.0,14737.6
827,1113,883.5,2,0.0,0.0,2025-06-01,2025-07-01,0.6820894320898185,1,1.0,883.5
827,1161,6525.0,10,4.0,4.0,2025-06-01,2025-07-01,0.2633333333333333,0,4.0,26100.0
827,1175,3762.0,3,0.0,0.0,2025-06-01,2025-07-01,0.6820894320898185,1,1.0,3762.0
827,1181,3762.0,5,1.0,1.0,2025-06-01,2025-07-01,0.58,1,2.0,7524.0
827,1814,883.5,2,0.0,0.0,2025-06-01,2025-07-01,0.6820894320898185,1,1.0,883.5
827,1946,883.5,2,0.0,0.0,2025-06-01,2025-07-01,0.6820894320898185,1,1.0,883.5
827,2371,31450.0,1,0.0,0.0,2025-06-01,2025-07-01,0.6820894320898185,1,1.0,31450.0
864,1911,30982.5,2,2.0,3.0,2025-06-01,2025-07-01,0.44333333333333336,1,4.0,123930.0
875,1024,2351.2,1,4.666666666666667,10.0,2025-06-01,2025-07-01,0.44319429181929176,1,11.0,25863.199999999997
875,1043,24692.5,2,2.333333333333333,4.0,2025-06-01,2025-07-01,0.3333333333333333,1,5.0,123462.5
875,1102,2082.4,2,1.6666666666666667,1.0,2025-06-01,2025-07-01,0.52,1,3.0,6247.200000000001
875,1113,883.5,2,3.6666666666666665,2.0,2025-06-01,2025-07-01,0.3057890491085444,1,5.0,4417.5
875,1124,5354.0,2,2.333333333333333,1.0,2025-06-01,2025-07-01,0.465,1,4.0,21416.0
875,1125,57375.0,6,0.0,0.0,2025-06-01,2025-07-01,0.6923633280758409,1,1.0,57375.0
875,1126,21755.0,2,2.6666666666666665,2.0,2025-06-01,2025-07-01,0.43,1,4.0,87020.0
875,1140,1718.0,1,3.6666666666666665,4.0,2025-06-01,2025-07-01,0.38333333333333336,1,5.0,8590.0
875,1161,6525.0,25,20.0,23.0,2025-06-01,2025-07-01,0.4766666666666667,1,26.0,169650.0
875,1164,2070.0,3,1.6666666666666667,1.0,2025-06-01,2025-07-01,0.4512640020205847,1,3.0,6210.0
875,1175,3762.0,11,4.0,3.0,2025-06-01,2025-07-01,0.5016666666666667,1,5.0,18810.0
875,1216,5420.0,3,1.0,1.0,2025-06-01,2025-07-01,0.4641946707078361,1,2.0,10840.0
875,1217,2240.0,2,2.6666666666666665,1.0,2025-06-01,2025-07-01,0.6190661746401324,1,4.0,8960.0
875,1266,6960.0,13,13.333333333333334,6.0,2025-06-01,2025-07-01,0.44166666666666665,1,16.0,111360.0
875,1267,6120.0,9,4.333333333333333,5.0,2025-06-01,2025-07-01,0.375,1,6.0,36720.0
875,1276,6824.0,1,6.0,13.0,2025-06-01,2025-07-01,0.34,1,15.0,102360.0
875,1283,2880.0,1,5.666666666666667,4.0,2025-06-01,2025-07-01,0.3016666666666667,1,7.0,20160.0
875,1305,6104.0,6,9.666666666666666,4.0,2025-06-01,2025-07-01,0.22333333333333333,0,10.0,61040.0
875,1306,6376.0,20,3.0,3.0,2025-06-01,2025-07-01,0.4816666666666667,1,4.0,25504.0
875,1362,883.5,2,4.666666666666667,4.0,2025-06-01,2025-07-01,0.34203608771715693,1,6.0,5301.0
875,1378,1079.5,3,3.333333333333333,1.0,2025-06-01,2025-07-01,0.44134146797456536,1,5.0,5397.5
875,1396,12000.0,2,2.0,2.0,2025-06-01,2025-07-01,0.44666666666666666,1,3.0,36000.0
875,1502,8800.0,5,2.0,3.0,2025-06-01,2025-07-01,0.4298609584859584,1,4.0,35200.0
875,1532,3780.0,2,2.333333333333333,1.0,2025-06-01,2025-07-01,0.5033333333333333,1,4.0,15120.0
875,1557,9660.0,2,2.0,2.0,2025-06-01,2025-07-01,0.28953907424540304,1,3.0,28980.0
875,1558,204.0,2,0.0,0.0,2025-06-01,2025-07-01,0.6923633280758409,1,1.0,204.0
875,1651,15693.75,1,4.0,4.0,2025-06-01,2025-07-01,0.23833333333333334,0,4.0,62775.0
875,1701,3040.0,1,2.0,2.0,2025-06-01,2025-07-01,0.49833333333333335,1,3.0,9120.0
875,1720,63010.24,2,3.0,4.0,2025-06-01,2025-07-01,0.37,1,5.0,315051.2
875,1723,12300.0,1,1.0,1.0,2025-06-01,2025-07-01,0.669012889848695,1,2.0,24600.0
875,1759,29250.0,1,2.6666666666666665,2.0,2025-06-01,2025-07-01,0.4116666666666667,1,4.0,117000.0
875,1811,3068.0,1,0.0,0.0,2025-06-01,2025-07-01,0.6923633280758409,1,1.0,3068.0
875,1814,883.5,2,1.6666666666666667,1.0,2025-06-01,2025-07-01,0.5553694210504901,1,3.0,2650.5
875,1845,1260.0,6,9.666666666666666,16.0,2025-06-01,2025-07-01,0.36333333333333334,1,18.0,22680.0
875,1847,716.0,14,4.0,6.0,2025-06-01,2025-07-01,0.3986722737869274,1,7.0,5012.0
875,1938,2780.0,2,2.0,2.0,2025-06-01,2025-07-01,0.35126400202058466,1,3.0,8340.0
875,1960,15050.0,5,3.333333333333333,3.0,2025-06-01,2025-07-01,0.36,1,5.0,75250.0
875,1962,24692.5,1,4.333333333333333,7.0,2025-06-01,2025-07-01,0.24666666666666667,0,7.0,172847.5
875,1972,62532.8,1,2.0,2.0,2025-06-01,2025-07-01,0.395,1,3.0,187598.40000000002
875,1973,6560.0,4,19.33333333333333,3.0,2025-06-01,2025-07-01,0.425,1,22.0,144320.0
875,1974,29050.0,1,3.0,3.0,2025-06-01,2025-07-01,0.385,1,4.0,116200.0
875,1991,16020.0,3,1.6666666666666667,1.0,2025-06-01,2025-07-01,0.39,1,3.0,48060.0
875,2028,9222.5,2,2.6666666666666665,4.0,2025-06-01,2025-07-01,0.37666666666666665,1,5.0,46112.5
875,2041,43294.98,1,3.6666666666666665,1.0,2025-06-01,2025-07-01,0.3,1,5.0,216474.90000000002
875,2055,13918.0,3,1.0,1.0,2025-06-01,2025-07-01,0.45166666666666666,1,2.0,27836.0
875,2088,6480.0,1,2.6666666666666665,1.0,2025-06-01,2025-07-01,0.36977100524996587,1,4.0,25920.0
875,2106,27000.0,2,3.6666666666666665,4.0,2025-06-01,2025-07-01,0.315,1,5.0,135000.0
875,2212,10825.6,1,1.3333333333333333,1.0,2025-06-01,2025-07-01,0.4533333333333333,1,3.0,32476.800000000003
875,2217,11840.0,1,1.3333333333333333,1.0,2025-06-01,2025-07-01,0.41333333333333333,1,3.0,35520.0
875,2234,15800.0,2,3.0,7.0,2025-06-01,2025-07-01,0.41333333333333333,1,8.0,126400.0
875,2341,6171.0,2,3.0,2.0,2025-06-01,2025-07-01,0.3499944628912464,1,4.0,24684.0
875,2371,31450.0,1,3.0,3.0,2025-06-01,2025-07-01,0.4683333333333333,1,4.0,125800.0
875,2387,1260.0,10,5.666666666666667,10.0,2025-06-01,2025-07-01,0.5255724662548615,1,11.0,13860.0
875,2432,49385.0,2,1.3333333333333333,1.0,2025-06-01,2025-07-01,0.3416666666666667,1,3.0,148155.0
875,2433,52290.0,5,4.0,1.0,2025-06-01,2025-07-01,0.27666666666666667,0,4.0,209160.0
875,2501,5008.0,1,1.3333333333333333,1.0,2025-06-01,2025-07-01,0.5183333333333333,1,3.0,15024.0
875,2504,14620.0,1,1.5,1.0,2025-06-01,2025-07-01,0.41333333333333333,1,3.0,43860.0
875,2564,11828.0,2,3.0,1.0,2025-06-01,2025-07-01,0.45666666666666667,1,4.0,47312.0
875,2921,44460.0,9,1.3333333333333333,1.0,2025-06-01,2025-07-01,0.37333333333333335,1,3.0,133380.0
875,2949,22221.0,6,1.3333333333333333,1.0,2025-06-01,2025-07-01,0.41333333333333333,1,3.0,66663.0
875,2951,37457.3,2,5.333333333333333,2.0,2025-06-01,2025-07-01,0.38333333333333336,1,7.0,262201.10000000003
875,2991,13314.66,1,4.5,7.0,2025-06-01,2025-07-01,0.34833333333333333,1,8.0,106517.28
875,2992,12484.8,2,2.0,2.0,2025-06-01,2025-07-01,0.39,1,3.0,37454.399999999994
875,3033,43929.6,4,6.333333333333333,15.0,2025-06-01,2025-07-01,0.18166666666666667,0,15.0,658944.0
875,3050,14025.0,1,3.0,3.0,2025-06-01,2025-07-01,0.32666666666666666,1,4.0,56100.0
875,3065,5840.0,1,1.0,1.0,2025-06-01,2025-07-01,0.6897710052499658,1,2.0,11680.0
875,3107,70513.48,1,5.0,2.0,2025-06-01,2025-07-01,0.19666666666666666,0,5.0,352567.39999999997
875,3123,8664.0,10,5.0,12.0,2025-06-01,2025-07-01,0.2683333333333333,0,12.0,103968.0
875,3312,18119.0,1,1.0,1.0,2025-06-01,2025-07-01,0.47,1,2.0,36238.0
875,3375,8262.0,1,1.0,1.0,2025-06-01,2025-07-01,0.6483333333333333,1,2.0,16524.0
875,3491,15062.0,2,2.0,2.0,2025-06-01,2025-07-01,0.33,1,3.0,45186.0
875,3659,11531.52,3,6.0,4.0,2025-06-01,2025-07-01,0.31666666666666665,1,7.0,80720.64
875,3814,20382.0,2,2.5,2.0,2025-06-01,2025-07-01,0.29333333333333333,1,4.0,81528.0
875,3985,14298.0,1,2.333333333333333,1.0,2025-06-01,2025-07-01,0.25166666666666665,0,3.0,42894.0
875,4130,11352.0,2,7.333333333333333,12.0,2025-06-01,2025-07-01,0.3283333333333333,1,14.0,158928.0
875,4157,19131.4,1,2.0,2.0,2025-06-01,2025-07-01,0.43666666666666665,1,3.0,57394.200000000004
875,4181,379.1,1,0.0,0.0,2025-06-01,2025-07-01,0.6923633280758409,1,1.0,379.1
875,4210,25800.0,5,4.333333333333333,4.0,2025-06-01,2025-07-01,0.30833333333333335,1,6.0,154800.0
875,4332,8280.0,4,3.5,3.0,2025-06-01,2025-07-01,0.4066666666666667,1,5.0,41400.0
875,4356,9910.32,2,3.6666666666666665,2.0,2025-06-01,2025-07-01,0.29833333333333334,1,5.0,49551.6
875,4357,7410.0,2,0.0,0.0,2025-06-01,2025-07-01,0.6923633280758409,1,1.0,7410.0
875,4459,12420.0,1,0.0,0.0,2025-06-01,2025-07-01,0.6923633280758409,1,1.0,12420.0
875,4656,19436.0,4,5.5,1.0,2025-06-01,2025-07-01,0.15739950797346572,0,6.0,116616.0
875,4751,44460.0,1,1.0,1.0,2025-06-01,2025-07-01,0.44333333333333336,1,2.0,88920.0
875,5434,199.68,3,0.0,0.0,2025-06-01,2025-07-01,0.6923633280758409,1,1.0,199.68
875,5507,1720.0,30,0.0,0.0,2025-06-01,2025-07-01,0.6923633280758409,1,1.0,1720.0
881,5530,15200.0,3,0.0,0.0,2025-06-01,2025-07-01,0.6405620541023112,1,1.0,15200.0
891,4075,1350.0,1,0.0,0.0,2025-06-01,2025-07-01,0.6383753689621287,1,1.0,1350.0
902,5148,15792.0,2,0.0,0.0,2025-06-01,2025-07-01,0.6844755947087882,1,1.0,15792.0
916,1009,2800.0,4,5.666666666666667,6.0,2025-06-01,2025-07-01,0.4433000897377417,1,7.0,19600.0
916,1426,3300.0,50,23.33333333333333,40.0,2025-06-01,2025-07-01,0.24166666666666667,0,40.0,132000.0
916,2846,3360.0,5,3.0,3.0,2025-06-01,2025-07-01,0.3978531475226668,1,4.0,13440.0
916,4108,3837.32,5,1.0,1.0,2025-06-01,2025-07-01,0.43909331210749203,1,2.0,7674.64
923,1743,62177.5,2,2.0,2.0,2025-06-01,2025-07-01,0.13333333333333333,0,2.0,124355.0
929,1187,20720.0,1,0.0,0.0,2025-06-01,2025-07-01,0.6372287207689779,1,1.0,20720.0
934,3704,7566.0,25,30.0,30.0,2025-06-01,2025-07-01,0.19333333333333333,0,30.0,226980.0
934,3710,11388.0,20,8.333333333333334,15.0,2025-06-01,2025-07-01,0.38666666666666666,1,17.0,193596.0
934,3714,7800.0,25,13.333333333333334,15.0,2025-06-01,2025-07-01,0.5366666666666666,1,17.0,132600.0
934,4706,11280.0,40,18.33333333333333,25.0,2025-06-01,2025-07-01,0.26666666666666666,0,25.0,282000.0
934,4708,11700.0,20,13.333333333333334,20.0,2025-06-01,2025-07-01,0.2816666666666667,0,20.0,234000.0
943,2217,11840.0,1,0.0,0.0,2025-06-01,2025-07-01,0.7140496682947973,1,1.0,11840.0
943,5512,360.0,1,0.0,0.0,2025-06-01,2025-07-01,0.7140496682947973,1,1.0,360.0
967,3837,26316.0,4,0.0,0.0,2025-06-01,2025-07-01,0.6260659006590761,1,1.0,26316.0
976,2581,5619.2,1,0.0,0.0,2025-06-01,2025-07-01,0.7057799133130493,1,1.0,5619.2
999,1023,2183.2,30,15.0,10.0,2025-06-01,2025-07-01,0.22333333333333333,0,15.0,32747.999999999996
999,1253,1768.0,5,3.0,2.0,2025-06-01,2025-07-01,0.295,1,4.0,7072.0
